Sl No ,Name ,Launch Date,Launch Vehicle,Orbit Type,Application,Remarks
124,INSAT-3DS,"Feb 17, 2024",GSLV-F14/INSAT-3DS Mission,GTO (Geosynchronous Transfer Orbit),Climate & Environment,
123,XPoSat,"Jan 01, 2024",PSLV-C58/XPoSat Mission,Low-inclination circular orbit,X-ray Astronomy,
122,Aditya-L1,"Sep 02, 2023",PSLV-C57/Aditya-L1 Mission,Lunar,Planetary Observation,
121,Chandrayaan-3,"July 14, 2023",LVM3 M4 / Chandrayaan-3 Mission,Lunar,Planetary Observation,
120,NVS-01,"May 29, 2023",GSLV-F12/NVS-01 Mission,,Navigation,
119,EOS-07,"Feb 10, 2023",SSLV-D2/EOS-07 Mission,,Earth Observation,
118,INS-2B,"Nov 26, 2022",PSLV-C54/EOS-06 Mission,,Earth Observation,
117,EOS-06,"Nov 26, 2022",PSLV-C54/EOS-06 Mission,,Earth Observation,
116,EOS-02,"Aug 07, 2022",SSLV-D1/EOS-02 Mission,,Earth Observation,
115,GSAT-24,"Jun 23, 2022",Ariane-V(VS257),GSO (Geosynchronous Orbit),Communication,
114,INS-2TD,"Feb 14, 2022",PSLV-C52/EOS-04 Mission,,Experimental,
113,EOS-04,"Feb 14, 2022",PSLV-C52/EOS-04 Mission,,Earth Observation,
112,EOS-03,"Aug 12, 2021",GSLV-F10 / EOS-03 Mission,GTO (Geosynchronous Transfer Orbit),Earth Observation,Launch unsuccessful
111,CMS-01,"Dec 17, 2020",PSLV-C50/CMS-01,GSO (Geosynchronous Orbit),Communication,
110,EOS-01,"Nov 07, 2020",PSLV-C49/EOS-01,LEO (Low Earth Orbit),"Disaster Management System, Earth Observation",
109,GSAT-30,"Jan 17, 2020",Ariane-5 VA-251,GSO (Geosynchronous Orbit),Communication,
108,RISAT-2BR1,"Dec 11, 2019",PSLV-C48/RISAT-2BR1,LEO (Low Earth Orbit),"Disaster Management System, Earth Observation",
107,Cartosat-3,"Nov 27, 2019",PSLV-C47 / Cartosat-3 Mission,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
106,Chandrayaan2,"Jul 22, 2019",GSLV-Mk III - M1 / Chandrayaan-2 Mission,Lunar,Planetary Observation,
105,RISAT-2B,"May 22, 2019",PSLV-C46 Mission,LEO (Low Earth Orbit),"Disaster Management System, Earth Observation",
104,EMISAT,"Apr 01, 2019",PSLV-C45/EMISAT MISSION,SSPO (Sun Synchronous Polar Orbit),,
103,GSAT-31,"Feb 06, 2019",Ariane-5 VA-247,GTO (Geosynchronous Transfer Orbit),Communication,
102,Microsat-R,"Jan 24, 2019",PSLV-C44,SSPO (Sun Synchronous Polar Orbit),,
101,GSAT-7A,"Dec 19, 2018",GSLV-F11 / GSAT-7A Mission,,Communication,
100,GSAT-11 Mission,"Dec 05, 2018",Ariane-5 VA-246,GTO (Geosynchronous Transfer Orbit),Communication,
99,HysIS,"Nov 29, 2018",PSLV-C43 / HysIS Mission,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
98,GSAT-29,"Nov 14, 2018",GSLV Mk III-D2 / GSAT-29 Mission,GTO (Geosynchronous Transfer Orbit),Communication,
97,IRNSS-1I,"Apr 12, 2018",PSLV-C41/IRNSS-1I,GSO (Geosynchronous Orbit),Navigation,
96,GSAT-6A,"Mar 29, 2018",GSLV-F08/GSAT-6A Mission,GSO (Geosynchronous Orbit),Communication,
95,INS-1C,"Jan 12, 2018",PSLV-C40/Cartosat-2 Series Satellite Mission,SSPO (Sun Synchronous Polar Orbit),Experimental,
94,Microsat,"Jan 12, 2018",PSLV-C40/Cartosat-2 Series Satellite Mission,SSPO (Sun Synchronous Polar Orbit),Experimental,
93,Cartosat-2 Series Satellite,"Jan 12, 2018",PSLV-C40/Cartosat-2 Series Satellite Mission,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
92,IRNSS-1H,"Aug 31, 2017",PSLV-C39/IRNSS-1H Mission,,Navigation,Launch Unsuccessful
91,GSAT-1 7,"Jun 29, 2017",Ariane-5 VA-238,GTO (Geosynchronous Transfer Orbit),Communication,
90,Cartosat-2 Series Satellite,"Jun 23, 2017",PSLV-C38 / Cartosat-2 Series Satellite,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
89,GSAT-19,"Jun 05, 2017",GSLV Mk III-D1/GSAT-19 Mission,GSO (Geosynchronous Orbit),Communication,
88,GSAT-9,"May 05, 2017",GSLV-F09 / GSAT-9,GSO (Geosynchronous Orbit),Communication,
87,Cartosat -2 Series Satellite,"Feb 15, 2017",PSLV-C37 / Cartosat -2 Series Satellite,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
86,INS-1A,"Feb 15, 2017",PSLV-C37 / Cartosat -2 Series Satellite,SSPO (Sun Synchronous Polar Orbit),Experimental,
85,INS-1B,"Feb 15, 2017",PSLV-C37 / Cartosat -2 Series Satellite,SSPO (Sun Synchronous Polar Orbit),Experimental,
84,RESOURCESAT-2A,"Dec 07, 2016",PSLV-C36 / RESOURCESAT-2A,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
83,GSAT-18,"Oct 06, 2016",Ariane-5 VA-231,GSO (Geosynchronous Orbit),Communication,
82,SCATSAT-1,"Sep 26, 2016",PSLV-C35 / SCATSAT-1,SSPO (Sun Synchronous Polar Orbit),Climate & Environment,
81,INSAT-3DR,"Sep 08, 2016",GSLV-F05 / INSAT-3DR,GSO (Geosynchronous Orbit),"Climate & Environment, Disaster Management System",
80,CARTOSAT-2 Series Satellite,"Jun 22, 2016",PSLV-C34 / CARTOSAT-2 Series Satellite,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
79,IRNSS-1G,"Apr 28, 2016",PSLV-C33/IRNSS-1G,GEO,Navigation,
78,IRNSS-1F,"Mar 10, 2016",PSLV-C32/IRNSS-1F,GEO,Navigation,
77,IRNSS-1E,"Jan 20, 2016",PSLV-C31/IRNSS-1E,GSO (Geosynchronous Orbit),Navigation,
76,GSAT-15,"Nov 11, 2015",Ariane-5 VA-227,GEO,"Communication, Navigation",
75,Astrosat,"Sep 28, 2015",PSLV-C30/AstroSat MISSION,,Space Science,
74,GSAT-6,"Aug 27, 2015",GSLV-D6,GTO (Geosynchronous Transfer Orbit),Communication,
73,IRNSS-1D,"Mar 28, 2015",PSLV-C27/IRNSS-1D,GSO (Geosynchronous Orbit),Navigation,
72,Crew module Atmospheric Re-entry Experiment (CARE),"Dec 18, 2014",LVM-3/CARE Mission,,Experimental,
71,GSAT-16,"Dec 07, 2014",Ariane-5 VA-221,GSO (Geosynchronous Orbit),Communication,
70,IRNSS-1C,"Oct 16, 2014",PSLV-C26/IRNSS-1C,GEO,Navigation,
69,IRNSS-1B,"Apr 04, 2014",PSLV-C24/IRNSS-1B,GSO (Geosynchronous Orbit),Navigation,
68,GSAT-14,"Jan 05, 2014",GSLV-D5/GSAT-14,GSO (Geosynchronous Orbit),Communication,
67,Mars Orbiter Mission Spacecraft,"Nov 05, 2013",PSLV-C25,Martian,Planetary Observation,
66,GSAT-7,"Aug 30, 2013",Ariane-5 VA-215,GSO (Geosynchronous Orbit),Communication,
65,INSAT-3D,"Jul 26, 2013",Ariane-5 VA-214,GSO (Geosynchronous Orbit),"Climate & Environment, Disaster Management System",
64,IRNSS-1A,"Jul 01, 2013",PSLV-C22/IRNSS-1A,GSO (Geosynchronous Orbit),Navigation,
63,SARAL,"Feb 25, 2013",PSLV-C20/SARAL,SSPO (Sun Synchronous Polar Orbit),"Climate & Environment, Earth Observation",
62,GSAT-10,"Sep 29, 2012",Ariane-5 VA-209,GEO,"Communication, Navigation",
61,RISAT-1,"Apr 26, 2012",PSLV-C19/RISAT-1,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
60,Megha-Tropiques,"Oct 12, 2011",PSLV-C18/Megha-Tropiques,SSPO (Sun Synchronous Polar Orbit),"Climate & Environment, Earth Observation",
59,GSAT-12,"Jul 15, 2011",PSLV-C17/GSAT-12,GSO (Geosynchronous Orbit),Communication,
58,GSAT-8,"May 21, 2011",Ariane-5 VA-202,GEO,"Communication, Navigation",
57,RESOURCESAT-2,"Apr 20, 2011",PSLV-C16/RESOURCESAT-2,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
56,YOUTHSAT,"Apr 20, 2011",PSLV-C16/RESOURCESAT-2,SSPO (Sun Synchronous Polar Orbit),Student Satellite,
55,GSAT-5P,"Dec 25, 2010",GSLV-F06 / GSAT-5P,GSO (Geosynchronous Orbit),Communication,Launch Unsuccessful
54,CARTOSAT-2B,"Jul 12, 2010",PSLV-C15/CARTOSAT-2B,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
53,GSAT-4,"Apr 15, 2010",GSLV-D3 / GSAT-4,GSO (Geosynchronous Orbit),Communication,Launch Unsuccessful
52,Oceansat-2,"Sep 23, 2009",PSLV-C14 / OCEANSAT-2,SSPO (Sun Synchronous Polar Orbit),"Climate & Environment, Earth Observation",
51,RISAT-2,"Apr 20, 2009",PSLV-C12 / RISAT-2,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
50,Chandrayaan-1,"Oct 22, 2008",PSLV-C11,Lunar,Planetary Observation,
49,IMS-1,"Apr 28, 2008",PSLV-C9 / CARTOSAT – 2A,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
48,CARTOSAT – 2A,"Apr 28, 2008",PSLV-C9 / CARTOSAT – 2A,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
47,INSAT-4CR,"Sep 02, 2007",GSLV-F04 / INSAT-4CR,GSO (Geosynchronous Orbit),Communication,
46,INSAT-4B,"Mar 12, 2007",Ariane5,GSO (Geosynchronous Orbit),Communication,INSAT-4B has undergone post mission disposal (PMD) at the end of its life followed by decommissioning on 24 January 2022
45,CARTOSAT-2,"Jan 10, 2007",PSLV-C7 / CARTOSAT-2 / SRE-1,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
44,SRE-1,"Jan 10, 2007",PSLV-C7 / CARTOSAT-2 / SRE-1,SSPO (Sun Synchronous Polar Orbit),Experimental,
43,INSAT-4C,"Jul 10, 2006",GSLV-F02 / INSAT-4C,GSO (Geosynchronous Orbit),Communication,Launch Unsuccessful
42,INSAT-4A,"Dec 22, 2005",Ariane5-V169,GSO (Geosynchronous Orbit),Communication,
41,CARTOSAT-1,"May 05, 2005",PSLV-C6/CARTOSAT-1/HAMSAT,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
40,HAMSAT,"May 05, 2005",PSLV-C6/CARTOSAT-1/HAMSAT,SSPO (Sun Synchronous Polar Orbit),Communication,
39,EDUSAT,"Sep 20, 2004",GSLV-F01 / EDUSAT (GSAT-3),GSO (Geosynchronous Orbit),Communication,
38,IRS-P6 / RESOURCESAT-1,"Oct 17, 2003",PSLV-C5 /RESOURCESAT-1,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
37,INSAT-3E,"Sep 28, 2003",Ariane5-V162,GSO (Geosynchronous Orbit),Communication,
36,GSAT-2,"May 08, 2003",GSLV-D2 / GSAT-2,GSO (Geosynchronous Orbit),Communication,
35,INSAT-3A,"Apr 10, 2003",Ariane5-V160,GSO (Geosynchronous Orbit),"Climate & Environment, Communication",
34,KALPANA-1,"Sep 12, 2002",PSLV-C4 /KALPANA-1,GSO (Geosynchronous Orbit),"Climate & Environment, Communication",
33,INSAT-3C,"Jan 24, 2002",Ariane5-V147,GSO (Geosynchronous Orbit),"Climate & Environment, Communication",
32,The Technology Experiment Satellite (TES),"Oct 22, 2001",PSLV-C3 / TES,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
31,GSAT-1,"Apr 18, 2001",GSLV-D1 / GSAT-1,GSO (Geosynchronous Orbit),Communication,
30,INSAT-3B,"Mar 22, 2000",Ariane-5G,GSO (Geosynchronous Orbit),Communication,
29,Oceansat(IRS-P4),"May 26, 1999",PSLV-C2/IRS-P4,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
28,INSAT-2E,"Apr 03, 1999",Ariane-42P H10-3,GSO (Geosynchronous Orbit),Communication,
27,IRS-1D,"Sep 29, 1997",PSLV-C1 / IRS-1D,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
26,INSAT-2D,"Jun 04, 1997",Ariane-44L H10-3,GSO (Geosynchronous Orbit),Communication,Failed in Orbit
25,IRS-P3,"Mar 21, 1996",PSLV-D3 / IRS-P3,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
24,IRS-1C,"Dec 28, 1995",Molniya,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
23,INSAT-2C,"Dec 07, 1995",Ariane-44L H10-3,GSO (Geosynchronous Orbit),Communication,
22,IRS-P2,"Oct 15, 1994",PSLV-D2,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
21,SROSS-C2,"May 04, 1994",ASLV-D4,,Experimental,
20,IRS-1E,"Sep 20, 1993",PSLV-D1,LEO (Low Earth Orbit),Earth Observation,Launch Unsuccessful
19,INSAT-2B,"Jul 23, 1993",Ariane-44L H10+,GSO (Geosynchronous Orbit),Communication,
18,INSAT-2A,"Jul 10, 1992",Ariane-44L H10,GSO (Geosynchronous Orbit),Communication,
17,SROSS-C,"May 20, 1992",ASLV-D3,,Experimental,
16,IRS-1B,"Aug 29, 1991",Vostok,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
15,INSAT-1D,"Jun 12, 1990",Delta 4925,GSO (Geosynchronous Orbit),Communication,
14,INSAT-1C,"Jul 22, 1988",Ariane-3,GSO (Geosynchronous Orbit),Communication,Partial Failure in Orbit
13,SROSS-2,"Jul 13, 1988",ASLV-D2,,"Earth Observation, Experimental",Launch Unsuccessful
12,IRS-1A,"Mar 17, 1988",Vostok,SSPO (Sun Synchronous Polar Orbit),Earth Observation,
11,SROSS-1,"Mar 24, 1987",ASLV-D1,,Experimental,Launch Unsuccessful
10,INSAT-1B,"Aug 30, 1983",Shuttle [PAM-D],GSO (Geosynchronous Orbit),Communication,
9,Rohini Satellite RS-D2,"Apr 17, 1983",SLV-3,LEO (Low Earth Orbit),Earth Observation,
8,INSAT-1A,"Apr 10, 1982",Delta,GSO (Geosynchronous Orbit),Communication,Failed in Orbit
7,Bhaskara-II,"Nov 20, 1981",C-1 Intercosmos,LEO (Low Earth Orbit),"Earth Observation, Experimental",
6,APPLE,"Jun 19, 1981",Ariane -1(V-3),GSO (Geosynchronous Orbit),"Communication, Experimental",
5,Rohini Satellite RS-D1,"May 31, 1981",SLV-3D1,LEO (Low Earth Orbit),Earth Observation,
4,Rohini Satellite RS-1,"Jul 18, 1980",SLV-3E2,,,
3,Rohini Technology Payload (RTP),"Aug 10, 1979",SLV-3E1,,,Launch Unsuccessful
2,Bhaskara-I,"Jun 07, 1979",C-1Intercosmos,LEO (Low Earth Orbit),"Earth Observation, Experimental",
1,Aryabhata,"Apr 19, 1975",C-1 Intercosmos,,Experimental,
